uid expr treatment rep update lineage
final_comps_comp95_58 final_comps comp95 58 4400 0
final_comps_comp95_58 final_comps comp95 58 4500 0
final_comps_comp95_58 final_comps comp95 58 4600 0
final_comps_comp95_58 final_comps comp95 58 4700 0
final_comps_comp95_58 final_comps comp95 58 4800 0
final_comps_comp95_58 final_comps comp95 58 4900 0
final_comps_comp95_58 final_comps comp95 58 5000 0
final_comps_comp95_58 final_comps comp95 58 5100 0
final_comps_comp95_58 final_comps comp95 58 5200 0
final_comps_comp95_58 final_comps comp95 58 5300 0
final_comps_comp95_58 final_comps comp95 58 5400 0
final_comps_comp95_58 final_comps comp95 58 5500 0
final_comps_comp95_58 final_comps comp95 58 5600 0
final_comps_comp95_58 final_comps comp95 58 5700 0
final_comps_comp95_58 final_comps comp95 58 5800 0
final_comps_comp95_58 final_comps comp95 58 5900 0
final_comps_comp95_58 final_comps comp95 58 6000 0
final_comps_comp95_58 final_comps comp95 58 6100 0
final_comps_comp95_58 final_comps comp95 58 6200 0
final_comps_comp95_58 final_comps comp95 58 6300 0
final_comps_comp95_58 final_comps comp95 58 6400 0
final_comps_comp95_58 final_comps comp95 58 6500 0
final_comps_comp95_58 final_comps comp95 58 6600 0
final_comps_comp95_58 final_comps comp95 58 6700 0
final_comps_comp95_58 final_comps comp95 58 6800 0
final_comps_comp95_58 final_comps comp95 58 6900 0
final_comps_comp95_58 final_comps comp95 58 7000 0
final_comps_comp95_58 final_comps comp95 58 7100 0
final_comps_comp95_58 final_comps comp95 58 7200 0
final_comps_comp95_58 final_comps comp95 58 7300 0
final_comps_comp95_58 final_comps comp95 58 7400 0
final_comps_comp95_58 final_comps comp95 58 7500 0
final_comps_comp95_58 final_comps comp95 58 7600 0
final_comps_comp95_58 final_comps comp95 58 7700 0
final_comps_comp95_58 final_comps comp95 58 7800 0
final_comps_comp95_58 final_comps comp95 58 7900 0
final_comps_comp95_58 final_comps comp95 58 8000 0
final_comps_comp95_58 final_comps comp95 58 8100 0
final_comps_comp95_58 final_comps comp95 58 8200 0
final_comps_comp95_58 final_comps comp95 58 8300 0
final_comps_comp95_58 final_comps comp95 58 8400 0
final_comps_comp95_58 final_comps comp95 58 8500 0
final_comps_comp95_58 final_comps comp95 58 8600 0
final_comps_comp95_58 final_comps comp95 58 8700 0
final_comps_comp95_58 final_comps comp95 58 8800 0
final_comps_comp95_58 final_comps comp95 58 8900 0
final_comps_comp95_58 final_comps comp95 58 9000 0
final_comps_comp95_58 final_comps comp95 58 9100 0
final_comps_comp95_58 final_comps comp95 58 9200 0
final_comps_comp95_58 final_comps comp95 58 9300 0
final_comps_comp95_58 final_comps comp95 58 9400 0
final_comps_comp95_58 final_comps comp95 58 9500 0
final_comps_comp95_58 final_comps comp95 58 9600 0
final_comps_comp95_58 final_comps comp95 58 9700 0
final_comps_comp95_58 final_comps comp95 58 9800 0
final_comps_comp95_58 final_comps comp95 58 9900 0
final_comps_comp95_58 final_comps comp95 58 10000 0
final_comps_comp95_58 final_comps comp95 58 10100 0
final_comps_comp95_58 final_comps comp95 58 10200 0
final_comps_comp95_58 final_comps comp95 58 10300 0
final_comps_comp95_58 final_comps comp95 58 10400 0
final_comps_comp95_58 final_comps comp95 58 10500 0
final_comps_comp95_58 final_comps comp95 58 10600 0
final_comps_comp95_58 final_comps comp95 58 10700 0
final_comps_comp95_58 final_comps comp95 58 10800 0
final_comps_comp95_58 final_comps comp95 58 10900 0
final_comps_comp95_58 final_comps comp95 58 11000 0
final_comps_comp95_58 final_comps comp95 58 11100 0
final_comps_comp95_58 final_comps comp95 58 11200 0
final_comps_comp95_58 final_comps comp95 58 11300 0
final_comps_comp95_58 final_comps comp95 58 11400 0
final_comps_comp95_58 final_comps comp95 58 11500 0
final_comps_comp95_58 final_comps comp95 58 11600 0
final_comps_comp95_58 final_comps comp95 58 11700 0
final_comps_comp95_58 final_comps comp95 58 11800 0
final_comps_comp95_58 final_comps comp95 58 11900 0
final_comps_comp95_58 final_comps comp95 58 12000 0
final_comps_comp95_58 final_comps comp95 58 12100 0
final_comps_comp95_58 final_comps comp95 58 12200 0
final_comps_comp95_58 final_comps comp95 58 12300 0
final_comps_comp95_58 final_comps comp95 58 12400 0
final_comps_comp95_58 final_comps comp95 58 12500 0
final_comps_comp95_58 final_comps comp95 58 12600 0
final_comps_comp95_58 final_comps comp95 58 12700 0
final_comps_comp95_58 final_comps comp95 58 12800 0
final_comps_comp95_58 final_comps comp95 58 12900 0
final_comps_comp95_58 final_comps comp95 58 13000 0
final_comps_comp95_58 final_comps comp95 58 13100 0
final_comps_comp95_58 final_comps comp95 58 13200 0
final_comps_comp95_58 final_comps comp95 58 13300 0
final_comps_comp95_58 final_comps comp95 58 13400 0
final_comps_comp95_58 final_comps comp95 58 13500 0
final_comps_comp95_58 final_comps comp95 58 13600 0
final_comps_comp95_58 final_comps comp95 58 13700 0
final_comps_comp95_58 final_comps comp95 58 13800 0
final_comps_comp95_58 final_comps comp95 58 13900 0
final_comps_comp95_58 final_comps comp95 58 14000 0
final_comps_comp95_58 final_comps comp95 58 14100 0
final_comps_comp95_58 final_comps comp95 58 14200 0
final_comps_comp95_58 final_comps comp95 58 14300 0
final_comps_comp95_58 final_comps comp95 58 14400 0
final_comps_comp95_58 final_comps comp95 58 14500 0
final_comps_comp95_58 final_comps comp95 58 14600 0
final_comps_comp95_58 final_comps comp95 58 14700 0
final_comps_comp95_58 final_comps comp95 58 14800 0
final_comps_comp95_58 final_comps comp95 58 14900 0
final_comps_comp95_58 final_comps comp95 58 15000 0
final_comps_comp95_58 final_comps comp95 58 15100 0
final_comps_comp95_58 final_comps comp95 58 15200 0
final_comps_comp95_58 final_comps comp95 58 15300 0
final_comps_comp95_58 final_comps comp95 58 15400 0
final_comps_comp95_58 final_comps comp95 58 15500 0
final_comps_comp95_58 final_comps comp95 58 15600 0
final_comps_comp95_58 final_comps comp95 58 15700 0
final_comps_comp95_58 final_comps comp95 58 15800 0
final_comps_comp95_58 final_comps comp95 58 15900 0
final_comps_comp95_58 final_comps comp95 58 16000 0
final_comps_comp95_58 final_comps comp95 58 16100 0
final_comps_comp95_58 final_comps comp95 58 16200 0
final_comps_comp95_58 final_comps comp95 58 16300 0
final_comps_comp95_58 final_comps comp95 58 16400 0
final_comps_comp95_58 final_comps comp95 58 16500 0
final_comps_comp95_58 final_comps comp95 58 16600 0
final_comps_comp95_58 final_comps comp95 58 16700 0
final_comps_comp95_58 final_comps comp95 58 16800 0
final_comps_comp95_58 final_comps comp95 58 16900 0
final_comps_comp95_58 final_comps comp95 58 17000 0
final_comps_comp95_58 final_comps comp95 58 17100 0
final_comps_comp95_58 final_comps comp95 58 17200 0
final_comps_comp95_58 final_comps comp95 58 17300 0
final_comps_comp95_58 final_comps comp95 58 17400 0
final_comps_comp95_58 final_comps comp95 58 17500 0
final_comps_comp95_58 final_comps comp95 58 17600 0
final_comps_comp95_58 final_comps comp95 58 17700 0
final_comps_comp95_58 final_comps comp95 58 17800 0
final_comps_comp95_58 final_comps comp95 58 17900 0
final_comps_comp95_58 final_comps comp95 58 18000 0
final_comps_comp95_58 final_comps comp95 58 18100 0
final_comps_comp95_58 final_comps comp95 58 18200 0
final_comps_comp95_58 final_comps comp95 58 18300 0
final_comps_comp95_58 final_comps comp95 58 18400 0
final_comps_comp95_58 final_comps comp95 58 18500 0
final_comps_comp95_58 final_comps comp95 58 18600 0
final_comps_comp95_58 final_comps comp95 58 18700 0
final_comps_comp95_58 final_comps comp95 58 18800 0
final_comps_comp95_58 final_comps comp95 58 18900 0
final_comps_comp95_58 final_comps comp95 58 19000 0
final_comps_comp95_58 final_comps comp95 58 19100 0
final_comps_comp95_58 final_comps comp95 58 19200 0
final_comps_comp95_58 final_comps comp95 58 19300 0
final_comps_comp95_58 final_comps comp95 58 19400 0
final_comps_comp95_58 final_comps comp95 58 19500 0
final_comps_comp95_58 final_comps comp95 58 19600 0
final_comps_comp95_58 final_comps comp95 58 19700 0
final_comps_comp95_58 final_comps comp95 58 19800 0
final_comps_comp95_58 final_comps comp95 58 19900 0
final_comps_comp95_58 final_comps comp95 58 20000 0
final_comps_comp95_58 final_comps comp95 58 20100 0
final_comps_comp95_58 final_comps comp95 58 20200 0
final_comps_comp95_58 final_comps comp95 58 20300 0
final_comps_comp95_58 final_comps comp95 58 20400 0
final_comps_comp95_58 final_comps comp95 58 20500 0
final_comps_comp95_58 final_comps comp95 58 20600 0
final_comps_comp95_58 final_comps comp95 58 20700 0
final_comps_comp95_58 final_comps comp95 58 20800 0
final_comps_comp95_58 final_comps comp95 58 20900 0
final_comps_comp95_58 final_comps comp95 58 21000 0
final_comps_comp95_58 final_comps comp95 58 21100 0
final_comps_comp95_58 final_comps comp95 58 21200 0
final_comps_comp95_58 final_comps comp95 58 21300 0
final_comps_comp95_58 final_comps comp95 58 21400 0
final_comps_comp95_58 final_comps comp95 58 21500 0
final_comps_comp95_58 final_comps comp95 58 21600 0
final_comps_comp95_58 final_comps comp95 58 21700 0
final_comps_comp95_58 final_comps comp95 58 21800 0
final_comps_comp95_58 final_comps comp95 58 21900 0
final_comps_comp95_58 final_comps comp95 58 22000 0
final_comps_comp95_58 final_comps comp95 58 22100 0
final_comps_comp95_58 final_comps comp95 58 22200 0
final_comps_comp95_58 final_comps comp95 58 22300 0
final_comps_comp95_58 final_comps comp95 58 22400 0
final_comps_comp95_58 final_comps comp95 58 22500 0
final_comps_comp95_58 final_comps comp95 58 22600 0
final_comps_comp95_58 final_comps comp95 58 22700 0
final_comps_comp95_58 final_comps comp95 58 22800 0
final_comps_comp95_58 final_comps comp95 58 22900 0
final_comps_comp95_58 final_comps comp95 58 23000 0
final_comps_comp95_58 final_comps comp95 58 23100 0
final_comps_comp95_58 final_comps comp95 58 23200 0
final_comps_comp95_58 final_comps comp95 58 23300 0
final_comps_comp95_58 final_comps comp95 58 23400 0
final_comps_comp95_58 final_comps comp95 58 23500 0
final_comps_comp95_58 final_comps comp95 58 23600 0
final_comps_comp95_58 final_comps comp95 58 23700 0
final_comps_comp95_58 final_comps comp95 58 23800 0
final_comps_comp95_58 final_comps comp95 58 23900 0
final_comps_comp95_58 final_comps comp95 58 24000 0
final_comps_comp95_58 final_comps comp95 58 24100 0
final_comps_comp95_58 final_comps comp95 58 24200 0
final_comps_comp95_58 final_comps comp95 58 24300 0
final_comps_comp95_58 final_comps comp95 58 24400 0
final_comps_comp95_58 final_comps comp95 58 24500 0
final_comps_comp95_58 final_comps comp95 58 24600 0
final_comps_comp95_58 final_comps comp95 58 24700 0
final_comps_comp95_58 final_comps comp95 58 24800 0
final_comps_comp95_58 final_comps comp95 58 24900 0
final_comps_comp95_58 final_comps comp95 58 25000 0
final_comps_comp95_58 final_comps comp95 58 25100 0
final_comps_comp95_58 final_comps comp95 58 25200 0
final_comps_comp95_58 final_comps comp95 58 25300 0
final_comps_comp95_58 final_comps comp95 58 25400 0
final_comps_comp95_58 final_comps comp95 58 25500 0
final_comps_comp95_58 final_comps comp95 58 25600 0
final_comps_comp95_58 final_comps comp95 58 25700 0
final_comps_comp95_58 final_comps comp95 58 25800 0
final_comps_comp95_58 final_comps comp95 58 25900 0
final_comps_comp95_58 final_comps comp95 58 26000 0
final_comps_comp95_58 final_comps comp95 58 26100 0
final_comps_comp95_58 final_comps comp95 58 26200 0
final_comps_comp95_58 final_comps comp95 58 26300 0
final_comps_comp95_58 final_comps comp95 58 26400 0
final_comps_comp95_58 final_comps comp95 58 26500 0
final_comps_comp95_58 final_comps comp95 58 26600 0
final_comps_comp95_58 final_comps comp95 58 26700 0
final_comps_comp95_58 final_comps comp95 58 26800 0
final_comps_comp95_58 final_comps comp95 58 26900 0
final_comps_comp95_58 final_comps comp95 58 27000 0
final_comps_comp95_58 final_comps comp95 58 27100 0
final_comps_comp95_58 final_comps comp95 58 27200 0
final_comps_comp95_58 final_comps comp95 58 27300 0
final_comps_comp95_58 final_comps comp95 58 27400 0
final_comps_comp95_58 final_comps comp95 58 27500 0
final_comps_comp95_58 final_comps comp95 58 27600 0
final_comps_comp95_58 final_comps comp95 58 27700 0
final_comps_comp95_58 final_comps comp95 58 27800 0
final_comps_comp95_58 final_comps comp95 58 27900 0
final_comps_comp95_58 final_comps comp95 58 28000 0
final_comps_comp95_58 final_comps comp95 58 28100 0
final_comps_comp95_58 final_comps comp95 58 28200 0
final_comps_comp95_58 final_comps comp95 58 28300 0
final_comps_comp95_58 final_comps comp95 58 28400 0
final_comps_comp95_58 final_comps comp95 58 28500 0
final_comps_comp95_58 final_comps comp95 58 28600 0
final_comps_comp95_58 final_comps comp95 58 28700 0
final_comps_comp95_58 final_comps comp95 58 28800 0
final_comps_comp95_58 final_comps comp95 58 28900 0
final_comps_comp95_58 final_comps comp95 58 29000 0
final_comps_comp95_58 final_comps comp95 58 29100 0
final_comps_comp95_58 final_comps comp95 58 29200 0
final_comps_comp95_58 final_comps comp95 58 29300 0
final_comps_comp95_58 final_comps comp95 58 29400 0
final_comps_comp95_58 final_comps comp95 58 29500 0
final_comps_comp95_58 final_comps comp95 58 29600 0
final_comps_comp95_58 final_comps comp95 58 29700 0
final_comps_comp95_58 final_comps comp95 58 29800 0
final_comps_comp95_58 final_comps comp95 58 29900 0
final_comps_comp95_58 final_comps comp95 58 30000 0
final_comps_comp95_59 final_comps comp95 59 0 0.0523239
final_comps_comp95_59 final_comps comp95 59 100 0.0483453
final_comps_comp95_59 final_comps comp95 59 200 0.0405989
final_comps_comp95_59 final_comps comp95 59 300 0.0488439
final_comps_comp95_59 final_comps comp95 59 400 0.0320825
final_comps_comp95_59 final_comps comp95 59 500 0.023922
final_comps_comp95_59 final_comps comp95 59 600 0.0229344
final_comps_comp95_59 final_comps comp95 59 700 0.0150637
final_comps_comp95_59 final_comps comp95 59 800 0.00460564
final_comps_comp95_59 final_comps comp95 59 900 0.00207223
final_comps_comp95_59 final_comps comp95 59 1000 0.00116279
final_comps_comp95_59 final_comps comp95 59 1100 0
final_comps_comp95_59 final_comps comp95 59 1200 0
final_comps_comp95_59 final_comps comp95 59 1300 0
final_comps_comp95_59 final_comps comp95 59 1400 0
final_comps_comp95_59 final_comps comp95 59 1500 0
final_comps_comp95_59 final_comps comp95 59 1600 0
final_comps_comp95_59 final_comps comp95 59 1700 0
final_comps_comp95_59 final_comps comp95 59 1800 0
final_comps_comp95_59 final_comps comp95 59 1900 0
final_comps_comp95_59 final_comps comp95 59 2000 0
final_comps_comp95_59 final_comps comp95 59 2100 0
final_comps_comp95_59 final_comps comp95 59 2200 0
final_comps_comp95_59 final_comps comp95 59 2300 0
final_comps_comp95_59 final_comps comp95 59 2400 0
final_comps_comp95_59 final_comps comp95 59 2500 0
final_comps_comp95_59 final_comps comp95 59 2600 0
final_comps_comp95_59 final_comps comp95 59 2700 0
final_comps_comp95_59 final_comps comp95 59 2800 0
final_comps_comp95_59 final_comps comp95 59 2900 0
final_comps_comp95_59 final_comps comp95 59 3000 0
final_comps_comp95_59 final_comps comp95 59 3100 0
final_comps_comp95_59 final_comps comp95 59 3200 0
final_comps_comp95_59 final_comps comp95 59 3300 0
final_comps_comp95_59 final_comps comp95 59 3400 0
final_comps_comp95_59 final_comps comp95 59 3500 0
final_comps_comp95_59 final_comps comp95 59 3600 0
final_comps_comp95_59 final_comps comp95 59 3700 0
final_comps_comp95_59 final_comps comp95 59 3800 0
final_comps_comp95_59 final_comps comp95 59 3900 0
final_comps_comp95_59 final_comps comp95 59 4000 0
final_comps_comp95_59 final_comps comp95 59 4100 0
final_comps_comp95_59 final_comps comp95 59 4200 0
final_comps_comp95_59 final_comps comp95 59 4300 0
final_comps_comp95_59 final_comps comp95 59 4400 0
final_comps_comp95_59 final_comps comp95 59 4500 0
final_comps_comp95_59 final_comps comp95 59 4600 0
final_comps_comp95_59 final_comps comp95 59 4700 0
final_comps_comp95_59 final_comps comp95 59 4800 0
final_comps_comp95_59 final_comps comp95 59 4900 0
final_comps_comp95_59 final_comps comp95 59 5000 0
final_comps_comp95_59 final_comps comp95 59 5100 0
final_comps_comp95_59 final_comps comp95 59 5200 0
final_comps_comp95_59 final_comps comp95 59 5300 0
final_comps_comp95_59 final_comps comp95 59 5400 0
final_comps_comp95_59 final_comps comp95 59 5500 0
final_comps_comp95_59 final_comps comp95 59 5600 0
final_comps_comp95_59 final_comps comp95 59 5700 0
final_comps_comp95_59 final_comps comp95 59 5800 0
final_comps_comp95_59 final_comps comp95 59 5900 0
final_comps_comp95_59 final_comps comp95 59 6000 0
final_comps_comp95_59 final_comps comp95 59 6100 0
final_comps_comp95_59 final_comps comp95 59 6200 0
final_comps_comp95_59 final_comps comp95 59 6300 0
final_comps_comp95_59 final_comps comp95 59 6400 0
final_comps_comp95_59 final_comps comp95 59 6500 0
final_comps_comp95_59 final_comps comp95 59 6600 0
final_comps_comp95_59 final_comps comp95 59 6700 0
final_comps_comp95_59 final_comps comp95 59 6800 0
final_comps_comp95_59 final_comps comp95 59 6900 0
final_comps_comp95_59 final_comps comp95 59 7000 0
final_comps_comp95_59 final_comps comp95 59 7100 0
final_comps_comp95_59 final_comps comp95 59 7200 0
final_comps_comp95_59 final_comps comp95 59 7300 0
