uid expr treatment rep update smart-explode quorum-sense nop-y
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10300 6834 2579 76
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10400 6706 2574 61
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10500 6766 2601 64
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10600 6822 2663 54
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10700 6592 2572 89
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10800 6771 2667 74
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 10900 6744 2801 65
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11000 6735 2669 534
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11100 6556 2673 126
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11200 6754 3007 299
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11300 6660 2737 215
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11400 6642 2853 71
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11500 6684 2666 72
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11600 6818 2778 93
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11700 6727 2967 115
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11800 6946 2977 83
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 11900 6818 2798 96
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12000 6877 2848 120
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12100 6865 3105 120
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12200 6798 2916 156
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12300 6900 2920 135
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12400 6861 2979 222
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12500 6883 3035 278
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12600 6818 3088 83
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12700 6693 3087 134
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12800 7050 3120 119
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 12900 6819 3179 84
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13000 6913 3249 66
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13100 7052 3207 71
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13200 7025 3404 260
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13300 7038 3314 71
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13400 6744 3235 59
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13500 6877 3311 96
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13600 6935 3419 47
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13700 6962 3487 55
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13800 6855 3423 87
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 13900 6847 3476 67
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14000 6990 3509 580
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14100 6932 3520 102
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14200 6715 3483 61
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14300 6780 3793 86
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14400 6884 3411 82
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14500 6980 3507 77
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14600 7139 3428 63
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14700 6907 3426 43
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14800 6927 3445 38
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 14900 6884 3436 66
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15000 6952 3441 45
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15100 6852 3413 172
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15200 6978 3456 65
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15300 6790 3383 74
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15400 6849 3438 65
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15500 6850 3470 140
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15600 6877 3487 140
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15700 6802 3461 138
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15800 6866 3503 116
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 15900 6825 3417 107
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16000 6792 3596 314
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16100 7036 3829 90
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16200 6868 3523 221
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16300 6700 3448 295
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16400 6684 3465 212
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16500 6687 3419 120
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16600 6677 3398 90
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16700 6832 3503 107
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16800 6736 3422 142
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 16900 6725 4262 123
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17000 6819 3490 315
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17100 6634 3418 85
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17200 6713 3442 74
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17300 6721 3445 65
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17400 7023 3480 85
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17500 6755 3466 106
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17600 6810 3478 102
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17700 6743 3424 169
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17800 6878 3706 159
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 17900 6848 3683 133
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18000 6765 3505 161
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18100 6673 3678 119
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18200 6587 3423 203
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18300 6751 3573 116
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18400 6766 3621 195
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18500 6802 3828 209
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18600 6786 3817 96
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18700 6627 3521 78
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18800 6861 3596 100
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 18900 6687 3713 106
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19000 6675 3524 78
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19100 6806 3595 88
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19200 6784 3577 128
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19300 6742 3534 127
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19400 6739 3574 214
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19500 6635 3528 128
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19600 6691 3807 123
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19700 6609 3557 291
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19800 6589 3458 887
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 19900 6753 3609 303
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20000 6720 3576 70
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20100 6815 3685 60
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20200 6701 3800 56
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20300 6743 3470 97
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20400 6669 3468 66
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20500 6726 3481 81
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20600 6762 3393 60
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20700 6710 3450 47
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20800 6697 3486 41
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 20900 6510 3398 72
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21000 6465 3557 88
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21100 6703 3646 131
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21200 6594 3745 143
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21300 6601 3869 93
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21400 6479 3435 85
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21500 6539 3459 103
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21600 6512 3408 81
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21700 6575 3458 87
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21800 6541 3407 104
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 21900 6692 3467 155
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22000 6620 3419 152
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22100 6762 3681 138
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22200 6829 3863 72
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22300 6781 3835 55
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22400 6666 3378 93
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22500 6766 3440 288
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22600 6790 3447 71
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22700 6755 3424 56
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22800 6587 3332 52
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 22900 6819 3447 239
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23000 6654 3381 85
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23100 6807 3484 98
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23200 6602 3721 62
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23300 6619 3449 144
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23400 6642 3437 77
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23500 6528 3386 109
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23600 6815 3466 119
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23700 6775 3479 96
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23800 6660 3422 67
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 23900 7150 3453 56
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24000 6779 3449 75
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24100 6877 3503 91
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24200 6981 3528 91
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24300 6851 3504 80
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24400 6987 3867 90
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24500 6843 3733 73
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24600 6734 3407 63
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24700 6761 3380 46
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24800 6786 3431 74
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 24900 6663 3395 82
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25000 6844 3441 158
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25100 6760 3406 60
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25200 6885 3493 49
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25300 6689 3401 54
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25400 6826 3478 51
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25500 6789 3460 61
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25600 6705 3415 141
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25700 6942 3461 75
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25800 6827 3530 72
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 25900 6945 3866 52
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26000 6799 3462 43
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26100 6811 3664 58
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26200 7003 3667 51
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26300 6864 3594 76
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26400 6900 3590 58
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26500 6785 3583 76
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26600 6854 3596 90
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26700 6955 3625 90
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26800 6806 3550 102
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 26900 6921 3529 77
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27000 6688 3481 111
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27100 6744 3456 86
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27200 6903 3711 83
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27300 6817 3474 162
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27400 6799 3631 105
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27500 6888 3496 71
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27600 6952 3591 49
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27700 6844 3496 65
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27800 6900 3511 58
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 27900 6742 3443 34
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28000 6812 3471 55
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28100 6994 3443 183
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28200 6788 3608 68
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28300 6726 3626 166
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28400 6702 3728 267
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28500 6625 3388 82
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28600 6634 3427 51
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28700 6729 3460 35
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28800 6732 3471 46
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 28900 6824 3469 58
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29000 6719 3455 62
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29100 6739 3422 84
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29200 6866 3594 167
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29300 6812 3486 80
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29400 6757 3433 96
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29500 6802 3649 81
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29600 6819 3567 81
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29700 6861 3581 104
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29800 6842 3513 97
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 29900 6903 3528 658
reg_test_noisy_1_nopy_63 reg_test noisy_1_nopy 63 30000 6741 3633 98
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 0 0 0 0
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 100 0 0 0
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 200 3 14 32
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 300 47 228 72
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 400 192 198 178
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 500 695 150 454
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 600 1567 176 424
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 700 2679 163 270
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 800 3619 95 129
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 900 4285 59 81
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1000 4795 653 72
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1100 4885 424 273
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1200 5212 324 107
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1300 5449 174 140
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1400 5678 265 139
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1500 6097 346 116
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1600 6266 570 160
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1700 6587 490 143
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1800 6753 523 117
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 1900 6855 786 293
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2000 7341 507 355
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2100 7375 550 410
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2200 7651 534 84
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2300 7872 608 83
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2400 7730 578 82
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2500 7888 688 75
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2600 8003 778 70
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2700 7996 1006 70
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2800 8039 835 54
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 2900 7976 761 78
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3000 8230 788 96
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3100 8177 979 284
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3200 8068 945 108
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3300 8159 926 112
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3400 8256 1011 55
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3500 8308 1060 347
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3600 8059 952 44
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3700 8135 1072 58
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3800 8166 1028 84
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 3900 8138 1084 39
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4000 8497 1214 30
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4100 8604 1183 61
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4200 8264 1114 66
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4300 8038 1101 69
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4400 8114 974 68
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4500 7864 897 81
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4600 7905 1005 121
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4700 7773 1213 72
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4800 8079 1338 65
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 4900 7830 1169 101
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5000 7717 1226 69
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5100 7893 1403 111
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5200 7689 1439 314
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5300 7764 1514 599
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5400 7808 1592 98
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5500 7609 1748 114
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5600 7687 1632 82
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5700 7850 1895 108
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5800 7790 1763 98
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 5900 7861 1878 70
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6000 8012 1932 75
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6100 7809 2068 209
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6200 7934 2288 95
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6300 7758 2093 89
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6400 8009 2185 79
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6500 8062 2199 84
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6600 8136 2264 78
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6700 7829 2547 65
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6800 7777 2358 40
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 6900 7923 2439 77
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7000 7837 2536 60
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7100 8025 2450 67
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7200 7877 2466 88
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7300 7841 2537 92
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7400 7703 2446 94
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7500 7508 2343 103
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7600 7570 2409 76
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7700 7680 2560 50
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7800 7668 2560 76
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 7900 7583 2687 296
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8000 7677 2761 80
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8100 7765 3054 62
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8200 7712 2845 62
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8300 7804 2881 70
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8400 8023 2946 174
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8500 7818 2741 58
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8600 8211 2949 165
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8700 8076 3113 60
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8800 8322 2998 283
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 8900 8265 3392 83
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9000 8083 3198 69
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9100 8157 3089 48
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9200 8255 3004 60
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9300 8187 2954 252
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9400 8202 2922 45
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9500 8271 2907 65
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9600 8494 2934 98
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9700 8678 2993 126
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9800 8502 3043 106
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 9900 8641 3065 105
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10000 8615 3008 284
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10100 8662 3086 88
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10200 8727 3230 63
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10300 9093 3262 91
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10400 9270 3275 45
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10500 8887 3149 61
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10600 9271 3300 38
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10700 9163 3312 69
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10800 9080 3341 82
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 10900 9003 3325 58
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11000 9016 3487 49
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11100 9183 3399 31
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11200 8991 3336 20
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11300 8963 3341 44
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11400 9141 3584 63
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11500 9033 3374 122
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11600 9032 3316 51
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11700 9237 3409 46
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11800 9026 3256 35
reg_test_noisy_1_nopy_64 reg_test noisy_1_nopy 64 11900 9218 3317 58
